id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_right_foot,pass_cross,pass_switch,clearance_head,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,shot_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,shot_first_time,pass_goal_assist,clearance_aerial_won,pass_deflected,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,pass_cut_back,pass_miscommunication,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,dribble_no_touch,pass_straight,timestamp_seconds
5b94de2b-1c23-4a00-9d29-1525b3c94c00,1315,1,00:40:46.945,40,46,85,0.711945,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['e68dfd0e-6566-429c-99a6-409d098057e1', 'ef7e8da1-691b-4f6b-85a7-3e2d573f7e52']",,"[16.1, 41.0]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,"[16.1, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.945
ef7e8da1-691b-4f6b-85a7-3e2d573f7e52,1316,1,00:40:47.657,40,47,85,1.290194,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['765c9a2b-c646-4ecb-8174-40494448e002'],,"[16.1, 41.0]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,6647.0,Zouhair Feddal,12.278437,-1.3574277,1.0,Ground Pass,"[18.7, 29.0]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.657
765c9a2b-c646-4ecb-8174-40494448e002,1317,1,00:40:48.947,40,48,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['ef7e8da1-691b-4f6b-85a7-3e2d573f7e52'],,"[18.7, 29.0]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.947
6f3e16f8-7c9b-4823-bb43-7134c990686b,1318,1,00:40:48.947,40,48,85,1.970187,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1a9ee2ed-6160-483b-a861-a1c7ca56e006', '765c9a2b-c646-4ecb-8174-40494448e002']",,"[18.7, 29.0]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,"[21.0, 27.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.947
1a9ee2ed-6160-483b-a861-a1c7ca56e006,1319,1,00:40:50.917,40,50,85,2.44487,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['f266588a-a9cb-4f7f-a948-695f31b54c0d'],,"[21.0, 27.7]",6647.0,Zouhair Feddal,4.0,Center Back,6784.0,Antonio García Aranda,34.662373,-0.8139618,1.0,Ground Pass,"[44.8, 2.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.917
f266588a-a9cb-4f7f-a948-695f31b54c0d,1320,1,00:40:53.362,40,53,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['1a9ee2ed-6160-483b-a861-a1c7ca56e006'],,"[44.8, 2.5]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.362
46c36ada-187c-4f2c-b4ec-a96c73adb02f,1321,1,00:40:53.362,40,53,85,2.762372,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['a416517b-a39a-46de-997b-51f643b39e86', 'a529d4fb-f059-4958-b8f1-34e217cf1eda', 'f266588a-a9cb-4f7f-a948-695f31b54c0d']",,"[44.8, 2.5]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,"[43.9, 4.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.362
a416517b-a39a-46de-997b-51f643b39e86,1322,1,00:40:54.209,40,54,85,1.933152,17,Pressure,221,Levante UD,1,Regular Play,322,Eibar,,,"['46c36ada-187c-4f2c-b4ec-a96c73adb02f', 'a529d4fb-f059-4958-b8f1-34e217cf1eda']",,"[72.1, 76.7]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.209
a529d4fb-f059-4958-b8f1-34e217cf1eda,1323,1,00:40:56.124,40,56,85,2.407516,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['56e988a9-2739-44e8-ae80-2692990f8a98', 'a416517b-a39a-46de-997b-51f643b39e86']",,"[43.9, 4.4]",6784.0,Antonio García Aranda,8.0,Left Wing Back,6647.0,Zouhair Feddal,27.828941,2.4095788,1.0,Ground Pass,"[23.2, 23.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.124
56e988a9-2739-44e8-ae80-2692990f8a98,1324,1,00:40:58.532,40,58,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['a529d4fb-f059-4958-b8f1-34e217cf1eda'],,"[23.2, 23.0]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.532
74123103-d564-43f7-bd72-ac37b5801c10,1325,1,00:40:58.532,40,58,85,1.197452,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['56e988a9-2739-44e8-ae80-2692990f8a98', '96747082-9d8e-4a3f-8b1b-2aa33c8cb444']",,"[23.2, 23.0]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,"[30.9, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.532
96747082-9d8e-4a3f-8b1b-2aa33c8cb444,1326,1,00:40:59.729,40,59,85,1.759999,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['74d5df46-dde0-4b78-8e6b-e5aa0edcdeb0'],,"[30.9, 22.0]",6647.0,Zouhair Feddal,4.0,Center Back,25824.0,Ángel Trujillo Canorea,24.829016,1.522447,1.0,Ground Pass,"[32.1, 46.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.729
74d5df46-dde0-4b78-8e6b-e5aa0edcdeb0,1327,1,00:41:01.489,41,1,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['96747082-9d8e-4a3f-8b1b-2aa33c8cb444'],,"[32.1, 46.8]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.489
9e235d55-2303-4e28-9af4-509e1a7d6481,1328,1,00:41:01.489,41,1,85,0.97012,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['74d5df46-dde0-4b78-8e6b-e5aa0edcdeb0', '8474ddc8-fb95-4aef-87ba-e2e2791b2e41']",,"[32.1, 46.8]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,"[33.4, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.489
8474ddc8-fb95-4aef-87ba-e2e2791b2e41,1329,1,00:41:02.459,41,2,85,1.68,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['78de7fe9-d726-470b-a83e-d56de6f1b427'],,"[33.4, 44.2]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,6647.0,Zouhair Feddal,17.747677,-1.644111,1.0,Ground Pass,"[32.1, 26.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.459
78de7fe9-d726-470b-a83e-d56de6f1b427,1330,1,00:41:04.139,41,4,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['8474ddc8-fb95-4aef-87ba-e2e2791b2e41'],,"[32.1, 26.5]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.139
ae980950-36b2-49e1-95a0-b0778fc5a4f9,1331,1,00:41:04.139,41,4,85,3.586722,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3d237ea3-f54b-4784-ab82-baecc9ad8715', '78de7fe9-d726-470b-a83e-d56de6f1b427']",,"[32.1, 26.5]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,"[37.7, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.139
3d237ea3-f54b-4784-ab82-baecc9ad8715,1332,1,00:41:07.726,41,7,85,1.392497,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3f5b8085-5b38-4908-9784-7e69fc3af082'],,"[37.7, 22.0]",6647.0,Zouhair Feddal,4.0,Center Back,6784.0,Antonio García Aranda,22.354418,-0.98279375,1.0,Ground Pass,"[50.1, 3.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.726
3f5b8085-5b38-4908-9784-7e69fc3af082,1333,1,00:41:09.119,41,9,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['3d237ea3-f54b-4784-ab82-baecc9ad8715'],,"[50.1, 3.4]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.119
bf22bc88-276e-4b5d-80cd-ebc7c06ee5e8,1334,1,00:41:09.119,41,9,85,1.180781,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3f5b8085-5b38-4908-9784-7e69fc3af082', '4f246c86-0c01-4df4-ba56-f86764643c40']",,"[50.1, 3.4]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,"[50.1, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.119
4f246c86-0c01-4df4-ba56-f86764643c40,1335,1,00:41:10.299,41,10,85,1.757575,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['f4a0810e-c85d-4ae6-914c-a3936aa27ae7'],,"[50.1, 3.4]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,34.003677,0.29849893,3.0,High Pass,"[82.6, 13.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.299
f4a0810e-c85d-4ae6-914c-a3936aa27ae7,1336,1,00:41:12.057,41,12,85,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,322,Eibar,,,['4f246c86-0c01-4df4-ba56-f86764643c40'],,"[37.5, 66.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.057
b00677da-904f-4271-9440-ae6b5b410c77,1337,1,00:41:12.057,41,12,85,1.531653,43,Carry,221,Levante UD,1,Regular Play,322,Eibar,,,"['a1b1b896-4627-46af-8a6c-9bcdcedf73c6', 'f4a0810e-c85d-4ae6-914c-a3936aa27ae7', 'fa9945f3-cdb1-419f-a7de-95cd6ffd226e']",,"[37.5, 66.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[37.5, 66.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.057
fa9945f3-cdb1-419f-a7de-95cd6ffd226e,1338,1,00:41:13.362,41,13,85,0.364406,17,Pressure,221,Levante UD,1,Regular Play,221,Levante UD,,,"['a1b1b896-4627-46af-8a6c-9bcdcedf73c6', 'b00677da-904f-4271-9440-ae6b5b410c77']",,"[82.1, 10.4]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.362
a1b1b896-4627-46af-8a6c-9bcdcedf73c6,1339,1,00:41:13.589,41,13,85,2.62402,30,Pass,221,Levante UD,1,Regular Play,322,Eibar,,,"['4f649e90-7b3c-499a-99f2-23a9f1de7a6f', 'fa9945f3-cdb1-419f-a7de-95cd6ffd226e']",,"[37.5, 66.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,5687.0,Takashi Inui,54.60696,-0.8112991,3.0,High Pass,"[75.1, 27.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.589
4f649e90-7b3c-499a-99f2-23a9f1de7a6f,1340,1,00:41:16.213,41,16,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,322,Eibar,,,['a1b1b896-4627-46af-8a6c-9bcdcedf73c6'],,"[75.1, 27.1]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.213
8d92cd16-2b50-4166-a14f-17b0bc505a8f,1341,1,00:41:16.213,41,16,85,0.157141,43,Carry,221,Levante UD,1,Regular Play,322,Eibar,,,"['135d0164-b328-4a48-a0ae-36cc17554c0c', '4f649e90-7b3c-499a-99f2-23a9f1de7a6f']",,"[75.1, 27.1]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[73.4, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.213
135d0164-b328-4a48-a0ae-36cc17554c0c,1342,1,00:41:16.370,41,16,85,0.0,38,Miscontrol,221,Levante UD,1,Regular Play,322,Eibar,,,,,"[73.4, 26.0]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.37
0fedad63-6c2f-4ef4-b40d-dc136ac55641,1343,1,00:41:17.041,41,17,85,0.604022,17,Pressure,221,Levante UD,1,Regular Play,221,Levante UD,,,['68906257-98e7-4b5c-a8f1-fa0ac3c0b6fe'],,"[47.8, 53.4]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.041
68906257-98e7-4b5c-a8f1-fa0ac3c0b6fe,1344,1,00:41:17.107,41,17,85,0.596344,17,Pressure,221,Levante UD,1,Regular Play,322,Eibar,,,"['0fedad63-6c2f-4ef4-b40d-dc136ac55641', '4bcefcff-7a09-4ae0-8b28-7f151123ef66', 'be959421-6924-4456-b848-05d58bf78c25']",,"[72.1, 26.7]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.107
4bcefcff-7a09-4ae0-8b28-7f151123ef66,1345,1,00:41:17.659,41,17,85,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['68906257-98e7-4b5c-a8f1-fa0ac3c0b6fe'],,"[51.2, 56.0]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.659
be959421-6924-4456-b848-05d58bf78c25,1346,1,00:41:17.659,41,17,85,3.068067,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['38da9cf9-9c66-48f3-b2bb-fe038420de1d', '4bcefcff-7a09-4ae0-8b28-7f151123ef66', '68906257-98e7-4b5c-a8f1-fa0ac3c0b6fe', 'e9f60de5-7940-42e0-8af0-c64b4e0f5241']",,"[51.2, 56.0]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,"[52.7, 66.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.659
e9f60de5-7940-42e0-8af0-c64b4e0f5241,1347,1,00:41:20.110,41,20,85,0.83396,17,Pressure,221,Levante UD,1,Regular Play,322,Eibar,,,"['38da9cf9-9c66-48f3-b2bb-fe038420de1d', 'be959421-6924-4456-b848-05d58bf78c25']",,"[67.6, 14.1]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.11
38da9cf9-9c66-48f3-b2bb-fe038420de1d,1348,1,00:41:20.727,41,20,85,0.71051,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['56b7a429-b7ca-4984-968b-e025d05fa83f', 'e9f60de5-7940-42e0-8af0-c64b4e0f5241']",,"[52.7, 66.5]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,23970.0,José María Martín-Bejarano Serrano,14.17921,-1.769575,1.0,Ground Pass,"[49.9, 52.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.727
56b7a429-b7ca-4984-968b-e025d05fa83f,1349,1,00:41:21.438,41,21,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['38da9cf9-9c66-48f3-b2bb-fe038420de1d'],,"[49.9, 52.6]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.438
f52d8b5b-de63-4a28-a86f-adbdf360dac8,1350,1,00:41:21.438,41,21,85,0.16,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['36862e03-93a7-4845-8ffc-7a91a954766c', '56b7a429-b7ca-4984-968b-e025d05fa83f']",,"[49.9, 52.6]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,,,,,,,,,,,,"[49.9, 52.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.438
36862e03-93a7-4845-8ffc-7a91a954766c,1351,1,00:41:21.598,41,21,85,1.329093,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['4452d4de-21de-4f55-b7b2-6ef81b289fa5'],,"[49.9, 52.6]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,6668.0,José Luis Morales Nogales,18.11215,2.0344439,1.0,Ground Pass,"[41.8, 68.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.598
4452d4de-21de-4f55-b7b2-6ef81b289fa5,1352,1,00:41:22.927,41,22,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['36862e03-93a7-4845-8ffc-7a91a954766c'],,"[41.8, 68.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.927
4d5c0f81-7864-4c56-9ebb-b632f98c21cd,1353,1,00:41:22.927,41,22,85,0.08,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['4452d4de-21de-4f55-b7b2-6ef81b289fa5', 'cb9cf8fb-68ec-4983-bc87-e1659c1375a5']",,"[41.8, 68.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,"[43.9, 69.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.927
cb9cf8fb-68ec-4983-bc87-e1659c1375a5,1354,1,00:41:23.007,41,23,85,1.68,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['b65688af-d20b-4da3-98f2-a7d00ba591ac'],,"[43.9, 69.5]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,25824.0,Ángel Trujillo Canorea,27.808811,-2.0859282,1.0,Ground Pass,"[30.2, 45.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.007
b65688af-d20b-4da3-98f2-a7d00ba591ac,1355,1,00:41:24.687,41,24,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['cb9cf8fb-68ec-4983-bc87-e1659c1375a5'],,"[30.2, 45.3]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.687
a26e7ada-dea3-4977-9708-76ffe13bb115,1356,1,00:41:24.687,41,24,85,1.210713,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['b65688af-d20b-4da3-98f2-a7d00ba591ac', 'e03e1d13-2b55-4b7b-b307-4dc15691990c']",,"[30.2, 45.3]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,"[31.3, 46.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.687
e03e1d13-2b55-4b7b-b307-4dc15691990c,1357,1,00:41:25.897,41,25,85,1.319999,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3690041a-9bd6-4564-8de1-05107347c0d4'],,"[31.3, 46.1]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,6647.0,Zouhair Feddal,28.65048,-1.5114256,1.0,Ground Pass,"[33.0, 17.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.897
3690041a-9bd6-4564-8de1-05107347c0d4,1358,1,00:41:27.217,41,27,85,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['e03e1d13-2b55-4b7b-b307-4dc15691990c'],,"[33.0, 17.5]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.217
be6ed8fd-8280-43a8-9028-acb147697cf3,1359,1,00:41:27.217,41,27,85,1.0145,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3690041a-9bd6-4564-8de1-05107347c0d4', 'bc385338-8f21-4540-aca9-f6d65f79e49c']",,"[33.0, 17.5]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,"[32.8, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.217
